source,target,rank,score
UBERON_0002348,M0007395,2,0.7074737371894746
UBERON_0002348,M0016307,3,0.7818760638109113
UBERON_0002351,M0009948,1,0.8278786769884152
UBERON_0002351,M0019898,2,0.9190596261170378
UBERON_0002351,M0001928,3,0.7863640255895871
UBERON_0002352,M0001928,1,0.9070978340827942
UBERON_0002352,M0009948,2,0.819399877535693
UBERON_0002352,M0019898,3,0.807564772681445
UBERON_0002353,M0001928,1,0.848341591617797
UBERON_0002353,M0003026,2,0.8360057129393056
UBERON_0002353,M0009948,3,0.8061646573726731
UBERON_0002494,M0015833,1,0.883476408090585
UBERON_0002494,M0014344,2,0.7432122259284942
UBERON_0002494,M0004331,3,0.7396024330538863
UBERON_0003379,M0009975,1,0.7706941775704711
UBERON_0003379,M0400427,2,0.770875681322702
UBERON_0003379,M0014344,3,0.8257583782438118
UBERON_0003383,M0501517,1,0.7894809603872424
UBERON_0003383,M0009969,2,0.7716907162336136
UBERON_0003383,M0014344,3,0.8024762403401168
UBERON_0003498,M0009936,1,0.6934880962697941
UBERON_0003498,M0009941,2,0.6877254774678255
UBERON_0003498,M0009975,3,0.673306246885315
UBERON_0004145,M0501516,1,0.7197972217151452
UBERON_0004145,M0018141,2,0.7535814770569995
UBERON_0004145,M0501517,3,0.7410822613369678
UBERON_0004148,M0009936,1,0.7572447907122608
UBERON_0004148,M0009975,2,0.7306702636798371
UBERON_0004148,M0009941,3,0.717499600960429
UBERON_0004151,M0009941,1,0.8429942258498723
UBERON_0004151,M0009936,2,0.8418872332333633
UBERON_0004151,M0009975,3,0.8211956494528782
UBERON_0005208,M0021947,1,0.891120144249932
UBERON_0005208,M0018141,2,0.8434722770619276
UBERON_0005208,M0013957,3,0.7958306869523679
UBERON_0005337,M0009975,1,0.8051752570920961
UBERON_0005337,M0018141,2,0.7567612307723719
UBERON_0005337,M0009936,3,0.7288434098703592
UBERON_0005438,M0018141,1,0.6555396179352911
UBERON_0005438,M0009941,2,0.6514166826037341
UBERON_0005438,M0009936,3,0.6409886761693356
UBERON_0005623,M0018141,1,0.8085436485997024
UBERON_0005623,M0001553,2,0.7368947732277477
UBERON_0005623,M0013957,3,0.7242452134852523
UBERON_0005946,M0018141,1,0.7983610457823891
UBERON_0005946,M0009975,2,0.7741257629712637
UBERON_0005946,M0009936,3,0.7442908543832893
UBERON_0005956,M0018141,1,0.7524717347022598
UBERON_0005956,M0009975,2,0.7570952574958837
UBERON_0005956,M0009941,3,0.7353008253302526
UBERON_0005965,M0021947,1,0.7829836907122635
UBERON_0005965,M0018141,2,0.8335880670545891
UBERON_0005965,M0009941,3,0.7471224875880678
UBERON_0005966,M0009941,1,0.8122903290246443
UBERON_0005966,M0009936,2,0.8110798933817808
UBERON_0005966,M0018141,3,0.8471299509825896
UBERON_0005985,M0009975,1,0.6788280372165945
UBERON_0005985,M0009941,2,0.6622236041288192
UBERON_0005985,M0009936,3,0.660353771538628
UBERON_0006566,M0009975,1,0.7528540585032756
UBERON_0006566,M0014344,2,0.8395637327303788
UBERON_0006566,M0007395,3,0.7697067790403407
UBERON_0006567,M0400431,1,0.7001125289557638
UBERON_0006567,M0400427,2,0.7269008329559489
UBERON_0006567,M0014344,3,0.7974628699704069
UBERON_0006958,M0009936,1,0.6844446392461687
UBERON_0006958,M0018141,2,0.6665739386841227
UBERON_0006958,M0009975,3,0.667649539895057
UBERON_0009687,M0009936,1,0.7019502881679754
UBERON_0009687,M0501519,2,0.6630735960882207
UBERON_0009687,M0009941,3,0.6579852179064283
UBERON_0011820,M0001928,1,0.8762444756755124
UBERON_0011820,M0009936,2,0.8171133368206945
UBERON_0011820,M0009948,3,0.8034433031431198
UBERON_0018674,M0009936,1,0.7444702594177999
UBERON_0018674,M0014344,2,0.7439356746721137
UBERON_0018674,M0007395,3,0.8368707759666636
UBERON_0035374,M0009936,1,0.6655690388939021
UBERON_0035374,M0018141,2,0.6398719106214782
UBERON_0035374,M0009941,3,0.6535547526488523
UBERON_0035422,M0009936,1,0.5986662861257027
UBERON_0035422,M0501517,2,0.5655515104592269
UBERON_0035422,M0009975,3,0.5766232331718064
UBERON_0035553,M0009975,1,0.8337318476710955
UBERON_0035553,M0009941,2,0.817354068352295
UBERON_0035553,M0009936,3,0.7887671158196008
UBERON_0035554,M0009975,1,0.8272284890604757
UBERON_0035554,M0009936,2,0.8139671466044639
UBERON_0035554,M0009941,3,0.8108720519471564
